#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-27 09:22:03.526
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_43(1).wav
#Frequency: 44.1 kHz
#Period: 22.67573696 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg)
1177.78148625945,-73.89638521664099,170.8929780818306
1178.513937432497,-79.82931942834776,18.79870095381374
1179.246388605544,-72.57088833938887,47.30087649689618
1179.978839778591,-70.09242423917708,84.3940711479604
1180.711290951638,-69.00139939101106,112.9811663697708
1181.443742124685,-68.14031350446128,107.5131121627706
1182.176193297732,-69.47214509842451,41.765063141593
1182.908644470779,-71.40488555649627,176.4124729962957
1183.641095643826,-75.69772262427402,16.39681204730578
1184.373546816873,-83.70757018761051,52.65748953945365
1185.10599798992,-78.31163688844566,88.39173432866851
1185.838449162967,-73.10136486380981,111.6732381616122
1186.570900336013,-69.46547629645389,138.787002654497
1187.30335150906,-68.91152496164551,21.10928474426878
1188.035802682107,-68.90771817860652,79.86634176636598
1188.768253855154,-69.03474516230192,100.7457961337681
1189.500705028201,-72.1647022351444,132.4806148408865
1190.233156201248,-79.17129721696813,168.550444947785
1190.965607374295,-84.89057819725851,176.9567747431409
1191.698058547342,-86.52029281984935,11.18750010865177
1192.430509720389,-78.8875829071074,20.42314469100814
1193.162960893436,-76.38919244743775,63.34030077402044
1193.895412066483,-75.87688128895601,55.466541298748
1194.627863239529,-75.19402706358849,60.61114274250172
1195.360314412576,-75.93216652353651,90.54278548291143
1196.092765585624,-78.50400897261066,174.1251340992686
1196.82521675867,-80.31581952773351,27.468959049648
1197.557667931717,-82.71441679606826,53.41673880901483
1198.290119104764,-80.35882101581826,115.2269478809545
1199.022570277811,-78.72702522603809,138.2644698096036
1199.755021450858,-80.98334411215612,178.4905160695561
1200.487472623905,-81.37004072632206,46.3484821296996
1201.219923796952,-78.80273475620886,56.92875616050385
1201.952374969999,-77.85568450513271,68.33148723052132
1202.684826143046,-84.80681756326041,77.89968802404934
1203.417277316093,-83.27698974988746,105.5668384451169
1204.14972848914,-81.68422339166129,167.9737045970658
1204.882179662186,-78.13892547300864,2.421980212916673
1205.614630835233,-76.49390992811138,149.808283587023
1206.34708200828,-78.1000379992297,167.5196875867856
1207.079533181327,-82.65947759911273,5.556336525217165
1207.811984354374,-78.92717151648642,67.01138350385298
1208.544435527421,-75.13542848249045,101.9262692450197
1209.276886700468,-75.7547652802581,164.3929285153489
1210.009337873515,-76.61671563481674,19.78976822890466
1210.741789046562,-77.69173683611828,14.1623614595439
1211.474240219609,-81.25340984646454,14.40319532448564
1212.206691392656,-80.38981924551291,59.696298356028
1212.939142565703,-73.14584090371874,132.0845873615341
1213.67159373875,-71.28837533297506,126.8080319636163
1214.404044911797,-70.73903267003639,114.4317631819326
1215.136496084843,-68.43751622348272,134.579218311919
1215.86894725789,-68.03246334170105,18.93079111823111
1216.601398430937,-71.22202643187366,30.57692055613257
1217.333849603984,-73.61618717585128,25.63830769250622
1218.066300777031,-75.94597880828434,93.46533151507201
1218.798751950078,-85.87103544973712,97.75641358815685
1219.531203123125,-89.23361092210942,66.55481278774377
1220.263654296172,-86.82211831067025,34.01035141517089
1220.996105469219,-80.05762534347917,79.3123184511435
1221.728556642266,-79.49350694571383,97.24904089850577
1222.461007815313,-77.42509468296463,75.62871613746422
1223.193458988359,-71.62191287489237,61.91272530572751
1223.925910161406,-69.52424603634665,35.59883920872847
1224.658361334453,-70.39116087109024,44.76258670950271
1225.3908125075,-72.88518274650693,69.75362394886045
1226.123263680547,-73.47025889127417,61.93401695998004
1226.855714853594,-75.07729738437281,68.30093265649148
1227.588166026641,-80.01911322482017,109.8700173123172
1228.320617199688,-84.23645688065648,136.7164216172539
1229.053068372735,-77.0576894896198,165.9074148899241
1229.785519545782,-73.70092805911851,34.56044961961465
1230.517970718829,-73.57454389961065,21.99423427395727
1231.250421891876,-73.44918689721014,7.130965144029346
1231.982873064923,-74.83951317051236,160.2007034110042
1232.71532423797,-75.8239692886122,119.5131457958418
1233.447775411016,-84.2938009054982,128.69141516264
1234.180226584063,-75.04143683929186,127.7156804328244
1234.91267775711,-69.03777135307337,126.492087171266
1235.645128930157,-66.96996809101455,145.2163846623168
1236.377580103204,-65.15335033779398,178.0745835875575
1237.110031276251,-64.14640552211803,16.6643857010993
1237.842482449298,-63.90385682110482,53.81329307542541
1238.574933622345,-65.5488810475152,129.4273059190612
1239.307384795392,-70.45663953901412,160.1592078314347
1240.039835968439,-90.93041249481254,35.02421946213297
1240.772287141486,-71.33559289398778,80.79548219410677
1241.504738314532,-66.50288620410112,121.8838838659776
1242.23718948758,-66.70263319399075,156.1464761601952
1242.969640660627,-68.89083809999029,1.250098807103336
1243.702091833673,-65.78276676793143,14.63046404815354
1244.43454300672,-64.68896300224684,154.2345789514586
1245.166994179767,-64.60877816712302,106.5348703498622
1245.899445352814,-66.00088228339408,150.5453732994148
1246.631896525861,-72.15347318095885,6.827602414233702
1247.364347698908,-86.62220773659372,138.19729300789
1248.096798871955,-76.87435092179676,102.1997349049527
1248.829250045002,-71.21971621460972,85.40070994220423
1249.561701218049,-71.56293946989906,77.13953825621867
1250.294152391096,-71.75534767641756,100.56510566622
1251.026603564143,-75.89384338095383,60.0071102577946
1251.759054737189,-74.99032521431968,112.233058788907
1252.491505910236,-72.74473492727765,128.5352552744086
1253.223957083283,-70.8127835629479,166.0177108498786
1253.95640825633,-67.87305122375352,111.3152055321263
1254.688859429377,-65.92418317142142,141.4969048992007
1255.421310602424,-65.548775296695,162.3411392243885
1256.153761775471,-66.30331258700974,168.1650003911789
1256.886212948518,-66.70034686415738,176.4125081593788
1257.618664121565,-67.69966185409983,34.74689705463854
1258.351115294612,-69.77943608801931,51.08998238307757
1259.083566467659,-67.74365655554861,16.54708729928385
1259.816017640706,-64.40956874696502,171.5028259076871
1260.548468813753,-63.13662672839673,125.8307594968325
1261.2809199868,-63.37957917796656,72.3188545502348
1262.013371159846,-64.81430406193655,69.35324363496194
1262.745822332893,-68.01511929978497,16.6634065302522
1263.47827350594,-73.86882485985028,25.17890499544904
1264.210724678987,-81.97655388176352,105.2540375489168
1264.943175852034,-78.61454686050317,87.54097260783342
1265.675627025081,-72.00889519653607,59.61785679297645
1266.408078198128,-70.85505215430722,131.7251729545561
1267.140529371175,-71.25091365854797,138.9021182296968
1267.872980544222,-75.24385778431184,132.962657610235
1268.605431717269,-80.27849250849803,10.40236253899126
1269.337882890316,-79.1011121357779,28.04958691499857
1270.070334063362,-75.34914328386125,21.01845253455807
1270.802785236409,-69.54389178941001,26.84920563761983
1271.535236409456,-66.57697577727838,40.17958954504066
1272.267687582503,-67.00161296561927,17.4415234467153
1273.00013875555,-67.86124272121207,160.4602089708692
1273.732589928597,-67.27002975660623,60.41040805898668
1274.465041101644,-67.04770656690401,102.6894131251057
1275.197492274691,-67.15119207729856,135.6282001637351
1275.929943447738,-66.3146121039608,124.8501867264961
1276.662394620785,-66.40145529545846,125.5558593400003
1277.394845793832,-69.47101982316582,150.8011891080268
1278.127296966879,-72.1044239382726,175.906625159934
1278.859748139926,-73.34135518319101,84.02009153371161
1279.592199312973,-74.86658115902534,176.7354986737495
1280.324650486019,-74.84795678905856,169.9090395919633
1281.057101659066,-75.84672820821773,13.80629587079762
1281.789552832113,-75.99200103570909,29.7666377196075
1282.52200400516,-76.30444758988821,140.7092404690223
1283.254455178207,-84.79843133635369,95.07825837425136
1283.986906351254,-80.64692722362038,113.1176093209347
1284.719357524301,-80.08705771458116,145.3749604443504
1285.451808697348,-80.65634752964061,0.2679293240450254
1286.184259870395,-76.31227489639919,31.19661988803297
1286.916711043442,-76.33242142186157,66.97101167068692
1287.649162216489,-77.61111829679355,109.0435541067174
1288.381613389535,-80.698863564845,128.1138042050045
1289.114064562582,-78.34116014537342,125.0508451160258
1289.84651573563,-71.11098570043899,47.15580510519954
1290.578966908676,-68.83586560848381,40.66179939288143
1291.311418081723,-69.56066872072822,49.60916175483268
1292.04386925477,-71.43847888969147,55.15584657120322
1292.776320427817,-72.5425822961048,62.56528322278338
1293.508771600864,-74.18797403748889,81.42088317013264
1294.241222773911,-78.09334615483024,149.5725419589118
1294.973673946958,-74.81580248339333,97.98011355924083
1295.706125120005,-70.31475266045118,153.4883244229524
1296.438576293052,-70.191050432512,23.02370581232742
1297.171027466099,-69.86769241886917,59.53830809533284
1297.903478639146,-67.73326608860113,93.36871427247371
1298.635929812192,-68.56457704189981,142.9318903966971
1299.368380985239,-72.45933564382328,17.23550912782868
1300.100832158286,-77.74497742356596,53.77601927792001
1300.833283331333,-84.22361943707051,79.33188314447605
1301.56573450438,-75.66145518024057,105.5263461412474
1302.298185677427,-72.72043208755834,141.0818419756333
1303.030636850474,-75.95534321005307,50.68911346536859
1303.763088023521,-75.03254969333727,105.360180986671
1304.495539196568,-74.11381779257893,137.9208821282707
1305.227990369615,-79.86577202507557,176.5272260791064
1305.960441542662,-78.72973959565687,32.60729449535931
1306.692892715709,-79.70091718375271,68.11369242424912
1307.425343888756,-78.09229813214975,112.682669600665
1308.157795061803,-71.17900680781004,135.8891955696524
1308.890246234849,-69.84742138785185,150.2516770081486
1309.622697407896,-70.05697199231433,163.9580207554258
1310.355148580943,-69.04512829762295,158.9118591677671
1311.08759975399,-70.81658402634324,10.96756850993824
1311.820050927037,-75.69613442192264,9.275615084452072
1312.552502100084,-76.73005919747561,25.37074823895424
1313.284953273131,-74.07896591917553,128.1401650769397
1314.017404446178,-72.38332659918879,0.5969465261509803
1314.749855619225,-72.96339230247172,48.93121569441341
1315.482306792272,-73.90335024660524,126.9638153024362
1316.214757965319,-72.43506951902198,160.2049200521446
1316.947209138365,-74.62452927731319,9.932234627906501
1317.679660311412,-80.00520225220845,28.79938959749472
1318.412111484459,-78.77009384601243,40.76748121006965
1319.144562657506,-76.87862210308992,81.49097236489212
1319.877013830553,-78.0197504603024,154.3931834915303
1320.6094650036,-77.7945243327172,16.0253452281755
1321.341916176647,-78.71548543075848,56.15286002474233
1322.074367349694,-79.33376744133716,81.09224676407055
1322.806818522741,-81.7562396708,110.0370639433589
1323.539269695788,-83.26712333231269,144.5192076059516
1324.271720868835,-79.55068595574426,1.317085078041723
1325.004172041882,-76.69716645777173,61.33752050310946
1325.736623214929,-76.57619298758141,116.6762236721832
1326.469074387976,-73.03326998497036,144.5348017019864
1327.201525561022,-70.24981743348927,168.2349934534749
1327.933976734069,-70.41076888723487,16.67791285266457
1328.666427907116,-71.3992638094857,49.32512315670793
1329.398879080163,-72.76694449510124,111.6894442753217
1330.13133025321,-74.74473890042859,164.9130031857283
1330.863781426257,-74.81366456850375,9.522458080483105
1331.596232599304,-76.32055778235804,42.46657528893436
1332.328683772351,-75.83972858550945,78.85216294550756
1333.061134945398,-72.19840087211224,119.1195567639726
1333.793586118445,-70.61539642460521,172.1089860595531
1334.526037291492,-69.35158859143301,26.66759779052775
1335.258488464538,-68.47932522494025,52.30384954028002
1335.990939637586,-67.74667014662211,79.05004894130876
1336.723390810633,-67.84375863184209,114.37736766535
1337.455841983679,-70.15354737428078,153.2035997578883
1338.188293156726,-73.28580122596067,6.522038886064293
1338.920744329773,-76.06042789939418,37.2815843101483
1339.65319550282,-78.4129186159558,71.88667966844994
1340.385646675867,-82.16508056398881,99.6237468301058
1341.118097848914,-79.37852566431144,118.4304924779378
1341.850549021961,-75.54154328540224,141.0616674566767
1342.583000195008,-72.4284211705521,4.828826397354731
1343.315451368055,-69.93420997440317,61.12310754402779
1344.047902541102,-70.2129341287195,101.9801123726921
1344.780353714149,-73.00327330475226,138.0060515692307
1345.512804887195,-73.4919038165561,172.1176883768696
1346.245256060242,-71.94774873212145,17.88974668174619
1346.977707233289,-71.591230463062,45.79917937244772
1347.710158406336,-70.23854149993538,76.84449913916833
1348.442609579383,-70.06991763664745,113.452352578772
1349.17506075243,-71.98652403002562,1.664989112245021
1349.907511925477,-73.22786195734493,40.1847218499264
1350.639963098524,-76.25205523898177,65.77365051946522
1351.372414271571,-85.51023773828233,89.82959992128792
1352.104865444618,-74.77619164463138,117.1071478423544
1352.837316617665,-72.08882966329914,168.1207715407105
1353.569767790712,-70.52706382029862,38.98778877203848
1354.302218963759,-69.88320204019273,77.25352283526534
1355.034670136806,-71.36415651438121,115.3033133136612
1355.767121309852,-73.97769699627726,138.6512553747005
1356.499572482899,-74.4572975817145,157.498821840254
1357.232023655946,-74.66907207557534,0.3531301929869118
1357.964474828993,-77.55851921549697,28.97070102066236
1358.69692600204,-75.86031174274876,64.62722337558101
1359.429377175087,-72.90343163216372,90.6415330217758
1360.161828348134,-72.4045478766247,107.2747030006605
1360.894279521181,-72.73553367663357,129.0899234697132
1361.626730694228,-73.78326579811764,168.0548663360171
1362.359181867275,-75.70082947095911,33.84172997516036
1363.091633040322,-76.84830918805203,69.54986090604801
1363.824084213368,-75.06714101862966,87.78435550154217
1364.556535386415,-73.68454181712832,105.8741889860593
1365.288986559462,-73.68330768185044,130.3325523135796
1366.021437732509,-74.13295035748745,150.9058247784681
1366.753888905556,-72.80729820204641,0.2602671532603149
1367.486340078603,-73.07294401734531,35.00646583653744
1368.21879125165,-78.00585006544617,30.7754181808894
1368.951242424697,-92.53346587022664,160.7493621028762
1369.683693597744,-84.80810731913378,88.02908202825648
